罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,現金被害の有無
窃盗,車上ねらい,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,上粕屋,2020-11-17,20,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,下落合,2019-08-28,09,道路上,その他,施錠せず,なし
窃盗,車上ねらい,伊勢原,成瀬,142140,神奈川県,伊勢原市,高森,2020-04-19,12,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,伊勢原,比々多,142140,神奈川県,伊勢原市,上粕屋,2020-02-13,21,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,伊勢原,高部屋,142140,神奈川県,伊勢原市,西富岡,2020-01-10,11,その他,その他,施錠せず,あり
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,厚木町,2020-09-07,20,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,厚木町,2020-09-30,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,栄町１丁目,2020-02-07,18,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,中町１丁目,2020-08-13,18,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,中町１丁目,2020-08-23,23,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,中町１丁目,2020-09-26,18,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,恩名２丁目,2020-10-31,21,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室２丁目,2020-09-18,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室３丁目,2020-10-05,17,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室５丁目,2020-10-01,18,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室５丁目,2020-11-07,20,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,温水,2020-05-27,14,その他,その他,施錠せず,あり
窃盗,車上ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,林４丁目,2020-06-03,09,その他,その他,施錠せず,あり
窃盗,車上ねらい,厚木,工業団地,142123,神奈川県,厚木市,上依知,2020-08-12,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,妻田,142123,神奈川県,厚木市,及川,2020-05-29,14,その他,その他,施錠せず,あり
窃盗,車上ねらい,厚木,妻田,142123,神奈川県,厚木市,及川,2020-10-02,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,妻田,142123,神奈川県,厚木市,及川２丁目,2020-10-29,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田西３丁目,2020-08-05,20,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,酒井,142123,神奈川県,厚木市,岡田１丁目,2020-03-09,10,その他,その他,施錠せず,なし
窃盗,車上ねらい,厚木,酒井,142123,神奈川県,厚木市,酒井,2020-09-21,20,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,半原,144011,神奈川県,愛川町,半原,2020-11-27,10,道路上,その他,施錠せず,あり
窃盗,車上ねらい,厚木,愛甲石田駅前,142123,神奈川県,厚木市,愛甲３丁目,2020-09-15,19,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,中津,144011,神奈川県,愛川町,棚澤,2020-05-26,14,その他,その他,施錠せず,あり
窃盗,車上ねらい,厚木,小鮎,142123,神奈川県,厚木市,飯山,2020-02-20,12,一戸建住宅,その他,施錠せず,なし
窃盗,車上ねらい,厚木,小鮎,142123,神奈川県,厚木市,飯山,2020-10-28,07,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,厚木,三田,142123,神奈川県,厚木市,三田,2020-08-14,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,厚木,下荻野,142123,神奈川県,厚木市,飯山,2020-05-26,14,その他,その他,施錠せず,あり
窃盗,車上ねらい,厚木,下荻野,142123,神奈川県,厚木市,下荻野,2020-01-26,10,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,下荻野,142123,神奈川県,厚木市,下荻野,2020-08-18,20,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,下荻野,142123,神奈川県,厚木市,下荻野,2020-09-20,17,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,高峰,144011,神奈川県,愛川町,角田,2020-05-29,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,厚木,高峰,144011,神奈川県,愛川町,角田,2020-05-29,14,その他,その他,施錠せず,あり
窃盗,車上ねらい,厚木,高峰,144011,神奈川県,愛川町,三増,2020-05-28,16,道路上,その他,施錠せず,あり
窃盗,車上ねらい,厚木,高峰,144011,神奈川県,愛川町,三増,2020-05-28,16,その他,その他,施錠せず,あり
窃盗,車上ねらい,厚木,高峰,144011,神奈川県,愛川町,三増,2020-06-03,14,その他,その他,施錠せず,あり
窃盗,車上ねらい,厚木,春日台,144011,神奈川県,愛川町,春日台４丁目,2020-10-26,16,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,春日台,144011,神奈川県,愛川町,春日台５丁目,2020-10-26,19,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,春日台,144011,神奈川県,愛川町,角田,2020-05-28,10,その他,その他,施錠せず,あり
窃盗,車上ねらい,厚木,春日台,144011,神奈川県,愛川町,角田,2020-07-09,09,道路上,その他,施錠せず,なし
窃盗,車上ねらい,厚木,春日台,144011,神奈川県,愛川町,中津,2020-10-26,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-07-22,22,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-08-06,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-08-10,23,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-08-15,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-09-10,17,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-09-15,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-09-21,14,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-09-22,12,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-09-23,07,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,厚木,旭町,142123,神奈川県,厚木市,幸町,2020-09-29,18,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,上溝,2020-07-27,21,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,上溝,2020-08-20,15,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,上溝,2020-08-21,22,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,田名,2020-09-18,12,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,緑が丘１丁目,2020-05-27,13,その他,その他,施錠せず,あり
窃盗,車上ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺１丁目,2019-12-07,19,４階建て以上共同住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,中央２丁目,不明,不明,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,宮下本町１丁目,2020-10-20,08,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,中央１丁目,2020-10-09,23,道路上,その他,施錠せず,あり
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,中央２丁目,2020-03-12,21,道路上,その他,施錠せず,なし
窃盗,車上ねらい,相模原,横山,141526,神奈川県,相模原市中央区,中央５丁目,2020-08-18,17,その他,その他,施錠せず,なし
窃盗,車上ねらい,相模原,相生,141526,神奈川県,相模原市中央区,並木３丁目,2020-11-17,12,道路上,その他,施錠せず,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-05-26,15,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-08-13,15,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-08-14,14,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-09-05,15,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-09-27,17,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-10-11,11,一戸建住宅,その他,施錠せず,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-10-11,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-10-12,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-10-15,18,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,番田,141526,神奈川県,相模原市中央区,上溝,2020-07-28,13,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相模原,番田,141526,神奈川県,相模原市中央区,田名,2020-05-27,14,その他,その他,施錠せず,あり
窃盗,車上ねらい,津久井,相模湖,141518,神奈川県,相模原市緑区,小原,2019-10-12,00,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,相模湖,141518,神奈川県,相模原市緑区,又野,2019-10-25,19,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,相模湖,141518,神奈川県,相模原市緑区,又野,2019-11-05,19,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,太井,2019-10-13,21,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,太井,不明,不明,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,太井,2019-12-14,20,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,太井,不明,不明,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,太井,不明,不明,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,城山１丁目,2020-02-24,12,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,城山１丁目,不明,不明,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,城山１丁目,2020-03-01,23,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,谷ヶ原２丁目,2020-02-14,16,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,不明,不明,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,2019-10-01,00,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,2019-10-11,14,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,2019-10-31,10,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,不明,不明,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,2020-01-01,00,一戸建住宅,その他,施錠せず,なし
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,不明,不明,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,中野,不明,不明,一戸建住宅,その他,施錠せず,なし
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,原宿２丁目,2020-08-07,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,又野,2019-11-28,20,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,又野,不明,不明,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,又野,2020-01-13,00,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,三井,2019-07-01,不明,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,三井,2020-02-22,17,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,城山,141518,神奈川県,相模原市緑区,三ケ木,2019-12-29,00,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,根小屋,141518,神奈川県,相模原市緑区,根小屋,2019-11-06,17,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,根小屋,141518,神奈川県,相模原市緑区,根小屋,2019-12-08,13,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,津久井,根小屋,141518,神奈川県,相模原市緑区,根小屋,不明,不明,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,根小屋,141518,神奈川県,相模原市緑区,根小屋,不明,不明,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,津久井,根小屋,141518,神奈川県,相模原市緑区,根小屋,不明,不明,一戸建住宅,その他,施錠せず,あり
